team_key,season_label,metric_name,metric_value,unit,estimated,source_key
gsw,2010-11,purchase_price,450,USD_MILLION,true,cnbc_valuation
gsw,2015-16,valuation,2600,USD_MILLION,true,forbes_warriors
gsw,2016-17,valuation,3100,USD_MILLION,true,forbes_warriors
gsw,2017-18,valuation,3500,USD_MILLION,true,forbes_warriors
gsw,2018-19,valuation,4300,USD_MILLION,true,forbes_warriors
gsw,2019-20,valuation,4700,USD_MILLION,true,forbes_warriors
gsw,2020-21,valuation,5600,USD_MILLION,true,forbes_warriors
gsw,2021-22,valuation,7000,USD_MILLION,true,forbes_warriors
gsw,2022-23,valuation,7700,USD_MILLION,true,forbes_warriors
gsw,2023-24,valuation,8800,USD_MILLION,true,forbes_warriors
gsw,2024-25,valuation,11000,USD_MILLION,true,forbes_warriors
gsw,2015-16,revenue,305,USD_MILLION,true,forbes_warriors
gsw,2016-17,revenue,359,USD_MILLION,true,forbes_warriors
gsw,2017-18,revenue,401,USD_MILLION,true,forbes_warriors
gsw,2018-19,revenue,440,USD_MILLION,true,forbes_warriors
gsw,2019-20,revenue,474,USD_MILLION,true,forbes_warriors
gsw,2020-21,revenue,258,USD_MILLION,true,forbes_warriors
gsw,2021-22,revenue,765,USD_MILLION,true,forbes_warriors
gsw,2022-23,revenue,765,USD_MILLION,true,forbes_warriors
gsw,2023-24,revenue,800,USD_MILLION,true,forbes_warriors
gsw,2024-25,revenue,880,USD_MILLION,true,forbes_warriors
